FHR,UC
142.0,6.837606837606838
142.0,6.837606837606838
,7.6923076923076925
,8.547008547008547
,7.6923076923076925
,6.837606837606838
,6.837606837606838
,6.837606837606838
,6.837606837606838
,6.837606837606838
,5.982905982905983
,6.837606837606838
,6.837606837606838
,
,5.128205128205128
,5.128205128205128
,
,5.982905982905983
,5.982905982905983
,6.837606837606838
,
,
,
,8.547008547008547
,9.401709401709402
,10.256410256410255
,10.256410256410255
,10.256410256410255
,9.401709401709402
,8.547008547008547
,
,7.6923076923076925
,6.837606837606838
,6.837606837606838
,7.6923076923076925
,7.6923076923076925
,8.547008547008547
,9.401709401709402
,9.401709401709402
,8.547008547008547
,
,9.401709401709402
,9.401709401709402
,8.547008547008547
,8.547008547008547
,
,10.256410256410255
,9.401709401709402
,9.401709401709402
,
,11.11111111111111
,
,11.11111111111111
,11.11111111111111
,10.256410256410255
,10.256410256410255
,10.256410256410255
,10.256410256410255
,
,11.11111111111111
160.30769230769232,
160.30769230769232,14.529914529914532
160.30769230769232,
159.23076923076923,19.65811965811966
159.23076923076923,20.51282051282051
158.15384615384616,19.65811965811966
157.07692307692307,19.65811965811966
157.07692307692307,19.65811965811966
156.0,18.803418803418804
157.07692307692307,14.529914529914532
157.07692307692307,12.82051282051282
156.0,6.837606837606838
157.07692307692307,
157.07692307692307,
156.0,
153.84615384615387,
152.76923076923077,5.982905982905983
152.76923076923077,5.982905982905983
152.76923076923077,
153.84615384615387,5.982905982905983
153.84615384615387,6.837606837606838
154.9230769230769,7.6923076923076925
156.0,8.547008547008547
156.0,10.256410256410255
157.07692307692307,9.401709401709402
157.07692307692307,
158.15384615384616,
158.15384615384616,
158.15384615384616,
160.30769230769232,
159.23076923076923,5.128205128205128
157.07692307692307,5.128205128205128
158.15384615384616,5.128205128205128
158.15384615384616,5.128205128205128
157.07692307692307,5.128205128205128
156.0,5.128205128205128
152.76923076923077,5.128205128205128
151.6923076923077,5.128205128205128
150.6153846153846,5.982905982905983
149.53846153846155,
148.46153846153845,
147.3846153846154,
147.3846153846154,
147.3846153846154,6.837606837606838
147.3846153846154,6.837606837606838
148.46153846153845,6.837606837606838
148.46153846153845,
148.46153846153845,6.837606837606838
149.53846153846155,5.982905982905983
149.53846153846155,5.982905982905983
150.6153846153846,5.982905982905983
151.6923076923077,5.982905982905983
151.6923076923077,5.982905982905983
152.76923076923077,6.837606837606838
153.84615384615387,5.982905982905983
153.84615384615387,5.982905982905983
151.6923076923077,5.982905982905983
150.6153846153846,5.982905982905983
149.53846153846155,5.982905982905983
148.46153846153845,
148.46153846153845,5.982905982905983
149.53846153846155,5.982905982905983
151.6923076923077,5.982905982905983
151.6923076923077,5.982905982905983
152.76923076923077,5.128205128205128
152.76923076923077,5.982905982905983
153.84615384615387,5.982905982905983
153.84615384615387,5.982905982905983
152.76923076923077,5.982905982905983
151.6923076923077,5.982905982905983
151.6923076923077,5.982905982905983
153.84615384615387,5.982905982905983
154.9230769230769,5.982905982905983
153.84615384615387,5.982905982905983
153.84615384615387,
156.0,5.128205128205128
157.07692307692307,5.128205128205128
156.0,5.128205128205128
153.84615384615387,5.128205128205128
152.76923076923077,5.128205128205128
149.53846153846155,5.982905982905983
148.46153846153845,5.982905982905983
148.46153846153845,5.982905982905983
148.46153846153845,5.982905982905983
149.53846153846155,5.982905982905983
150.6153846153846,5.982905982905983
151.6923076923077,5.982905982905983
151.6923076923077,5.128205128205128
152.76923076923077,5.128205128205128
152.76923076923077,5.982905982905983
150.6153846153846,5.982905982905983
151.6923076923077,6.837606837606838
151.6923076923077,6.837606837606838
152.76923076923077,6.837606837606838
153.84615384615387,6.837606837606838
153.84615384615387,
151.6923076923077,6.837606837606838
152.76923076923077,
152.76923076923077,
152.76923076923077,7.6923076923076925
152.76923076923077,7.6923076923076925
151.6923076923077,
151.6923076923077,9.401709401709402
151.6923076923077,9.401709401709402
151.6923076923077,10.256410256410255
151.6923076923077,10.256410256410255
151.6923076923077,10.256410256410255
152.76923076923077,10.256410256410255
152.76923076923077,10.256410256410255
152.76923076923077,9.401709401709402
152.76923076923077,9.401709401709402
153.84615384615387,10.256410256410255
,
,
,10.256410256410255
,10.256410256410255
,9.401709401709402
,9.401709401709402
,9.401709401709402
,9.401709401709402
,9.401709401709402
,9.401709401709402
149.53846153846155,9.401709401709402
149.53846153846155,9.401709401709402
150.6153846153846,8.547008547008547
151.6923076923077,9.401709401709402
151.6923076923077,9.401709401709402
150.6153846153846,8.547008547008547
149.53846153846155,8.547008547008547
148.46153846153845,
148.46153846153845,
147.3846153846154,6.837606837606838
147.3846153846154,6.837606837606838
147.3846153846154,6.837606837606838
148.46153846153845,6.837606837606838
148.46153846153845,
147.3846153846154,6.837606837606838
148.46153846153845,6.837606837606838
148.46153846153845,6.837606837606838
148.46153846153845,6.837606837606838
147.3846153846154,6.837606837606838
147.3846153846154,6.837606837606838
148.46153846153845,6.837606837606838
149.53846153846155,
149.53846153846155,6.837606837606838
149.53846153846155,6.837606837606838
149.53846153846155,6.837606837606838
148.46153846153845,6.837606837606838
149.53846153846155,6.837606837606838
150.6153846153846,6.837606837606838
150.6153846153846,7.6923076923076925
150.6153846153846,7.6923076923076925
150.6153846153846,7.6923076923076925
150.6153846153846,6.837606837606838
150.6153846153846,
151.6923076923077,
151.6923076923077,6.837606837606838
151.6923076923077,6.837606837606838
151.6923076923077,6.837606837606838
151.6923076923077,6.837606837606838
148.46153846153845,6.837606837606838
145.23076923076923,
143.07692307692307,6.837606837606838
142.0,6.837606837606838
,6.837606837606838
,
144.15384615384613,6.837606837606838
145.23076923076923,6.837606837606838
145.23076923076923,
145.23076923076923,6.837606837606838
147.3846153846154,5.982905982905983
147.3846153846154,5.982905982905983
147.3846153846154,5.982905982905983
147.3846153846154,5.982905982905983
147.3846153846154,5.982905982905983
147.3846153846154,5.128205128205128
148.46153846153845,5.982905982905983
148.46153846153845,5.982905982905983
149.53846153846155,5.982905982905983
149.53846153846155,5.982905982905983
149.53846153846155,5.982905982905983
147.3846153846154,5.982905982905983
145.23076923076923,5.982905982905983
145.23076923076923,
146.30769230769232,5.982905982905983
145.23076923076923,5.982905982905983
144.15384615384613,6.837606837606838
144.15384615384613,6.837606837606838
146.30769230769232,
147.3846153846154,6.837606837606838
147.3846153846154,6.837606837606838
148.46153846153845,6.837606837606838
145.23076923076923,6.837606837606838
143.07692307692307,6.837606837606838
147.3846153846154,5.982905982905983
152.76923076923077,5.982905982905983
151.6923076923077,6.837606837606838
151.6923076923077,5.982905982905983
151.6923076923077,5.982905982905983
150.6153846153846,5.982905982905983
151.6923076923077,5.982905982905983
152.76923076923077,5.982905982905983
152.76923076923077,5.982905982905983
152.76923076923077,5.982905982905983
152.76923076923077,5.982905982905983
153.84615384615387,5.982905982905983
153.84615384615387,5.982905982905983
153.84615384615387,5.982905982905983
153.84615384615387,5.982905982905983
152.76923076923077,5.982905982905983
151.6923076923077,5.982905982905983
151.6923076923077,5.128205128205128
151.6923076923077,5.128205128205128
152.76923076923077,5.982905982905983
153.84615384615387,5.982905982905983
152.76923076923077,5.982905982905983
150.6153846153846,5.982905982905983
148.46153846153845,
148.46153846153845,5.982905982905983
147.3846153846154,5.982905982905983
147.3846153846154,5.128205128205128
146.30769230769232,5.128205128205128
146.30769230769232,5.128205128205128
147.3846153846154,5.128205128205128
147.3846153846154,5.128205128205128
147.3846153846154,5.128205128205128
146.30769230769232,5.128205128205128
144.15384615384613,5.128205128205128
144.15384615384613,5.128205128205128
143.07692307692307,5.128205128205128
143.07692307692307,5.128205128205128
144.15384615384613,5.128205128205128
145.23076923076923,5.128205128205128
146.30769230769232,5.128205128205128
148.46153846153845,5.128205128205128
149.53846153846155,5.128205128205128
148.46153846153845,5.128205128205128
148.46153846153845,5.128205128205128
147.3846153846154,5.982905982905983
146.30769230769232,5.982905982905983
146.30769230769232,5.982905982905983
144.15384615384613,5.982905982905983
144.15384615384613,5.982905982905983
146.30769230769232,5.128205128205128
147.3846153846154,5.128205128205128
147.3846153846154,5.128205128205128
148.46153846153845,5.128205128205128
148.46153846153845,5.128205128205128
148.46153846153845,5.128205128205128
148.46153846153845,
146.30769230769232,5.128205128205128
147.3846153846154,5.128205128205128
147.3846153846154,5.128205128205128
146.30769230769232,5.128205128205128
144.15384615384613,5.128205128205128
144.15384615384613,5.982905982905983
145.23076923076923,5.128205128205128
145.23076923076923,5.128205128205128
144.15384615384613,5.128205128205128
145.23076923076923,6.837606837606838
145.23076923076923,6.837606837606838
144.15384615384613,7.6923076923076925
145.23076923076923,9.401709401709402
147.3846153846154,9.401709401709402
148.46153846153845,11.11111111111111
148.46153846153845,10.256410256410255
148.46153846153845,9.401709401709402
150.6153846153846,10.256410256410255
151.6923076923077,12.82051282051282
152.76923076923077,14.529914529914532
153.84615384615387,15.384615384615385
153.84615384615387,16.23931623931624
153.84615384615387,15.384615384615385
156.0,12.82051282051282
157.07692307692307,11.965811965811966
157.07692307692307,
156.0,9.401709401709402
153.84615384615387,8.547008547008547
153.84615384615387,8.547008547008547
154.9230769230769,9.401709401709402
153.84615384615387,9.401709401709402
153.84615384615387,9.401709401709402
152.76923076923077,8.547008547008547
152.76923076923077,8.547008547008547
151.6923076923077,9.401709401709402
150.6153846153846,8.547008547008547
149.53846153846155,
149.53846153846155,7.6923076923076925
148.46153846153845,7.6923076923076925
149.53846153846155,7.6923076923076925
149.53846153846155,
,
145.23076923076923,
145.23076923076923,
144.15384615384613,
143.07692307692307,
143.07692307692307,
143.07692307692307,5.982905982905983
144.15384615384613,5.982905982905983
145.23076923076923,
146.30769230769232,6.837606837606838
147.3846153846154,5.982905982905983
149.53846153846155,
149.53846153846155,
150.6153846153846,7.6923076923076925
151.6923076923077,7.6923076923076925
152.76923076923077,
153.84615384615387,6.837606837606838
153.84615384615387,
152.76923076923077,5.982905982905983
151.6923076923077,5.982905982905983
152.76923076923077,
153.84615384615387,5.982905982905983
154.9230769230769,5.982905982905983
153.84615384615387,5.982905982905983
153.84615384615387,
154.9230769230769,
153.84615384615387,
153.84615384615387,14.529914529914532
156.0,19.65811965811966
156.0,
,26.495726495726498
,
,22.22222222222222
154.9230769230769,17.094017094017094
154.9230769230769,13.675213675213676
154.9230769230769,
156.0,
156.0,
156.0,
157.07692307692307,
158.15384615384616,
158.15384615384616,
158.15384615384616,11.965811965811966
157.07692307692307,11.965811965811966
156.0,11.965811965811966
157.07692307692307,13.675213675213676
157.07692307692307,12.82051282051282
158.15384615384616,
159.23076923076923,12.82051282051282
158.15384615384616,12.82051282051282
158.15384615384616,13.675213675213676
159.23076923076923,
160.30769230769232,13.675213675213676
160.30769230769232,
160.30769230769232,
160.30769230769232,15.384615384615385
159.23076923076923,14.529914529914532
160.30769230769232,14.529914529914532
160.30769230769232,
159.23076923076923,
158.15384615384616,17.94871794871795
159.23076923076923,17.094017094017094
159.23076923076923,15.384615384615385
159.23076923076923,16.23931623931624
157.07692307692307,18.803418803418804
157.07692307692307,
156.0,
154.9230769230769,40.17094017094017
154.9230769230769,40.17094017094017
154.9230769230769,
156.0,
157.07692307692307,26.495726495726498
158.15384615384616,23.931623931623932
159.23076923076923,21.367521367521366
159.23076923076923,20.51282051282051
159.23076923076923,18.803418803418804
159.23076923076923,18.803418803418804
159.23076923076923,17.94871794871795
159.23076923076923,17.094017094017094
159.23076923076923,17.94871794871795
158.15384615384616,
158.15384615384616,14.529914529914532
158.15384615384616,13.675213675213676
158.15384615384616,13.675213675213676
158.15384615384616,13.675213675213676
158.15384615384616,
156.0,
156.0,
156.0,
154.9230769230769,
154.9230769230769,11.965811965811966
153.84615384615387,
152.76923076923077,10.256410256410255
151.6923076923077,9.401709401709402
150.6153846153846,9.401709401709402
150.6153846153846,9.401709401709402
150.6153846153846,
149.53846153846155,8.547008547008547
148.46153846153845,7.6923076923076925
146.30769230769232,7.6923076923076925
145.23076923076923,
145.23076923076923,7.6923076923076925
144.15384615384613,
144.15384615384613,
143.07692307692307,6.837606837606838
140.9230769230769,6.837606837606838
139.84615384615387,
139.84615384615387,5.982905982905983
139.84615384615387,5.982905982905983
140.9230769230769,6.837606837606838
140.9230769230769,5.982905982905983
137.69230769230768,5.982905982905983
134.46153846153845,5.982905982905983
134.46153846153845,5.982905982905983
138.76923076923077,
,6.837606837606838
,6.837606837606838
,6.837606837606838
,5.982905982905983
,5.982905982905983
,5.982905982905983
,5.982905982905983
,5.982905982905983
,5.982905982905983
,5.982905982905983
,5.982905982905983
,5.982905982905983
,5.982905982905983
,
,
,
,
,
,
,
,
,
152.58883248730965,
152.58883248730965,3.4482758620689653
153.65482233502536,3.4482758620689653
152.58883248730965,3.4482758620689653
150.4568527918782,3.4482758620689653
148.3248730964467,3.4482758620689653
148.3248730964467,3.4482758620689653
149.39086294416245,3.4482758620689653
148.3248730964467,3.4482758620689653
149.39086294416245,3.4482758620689653
149.39086294416245,3.4482758620689653
148.3248730964467,3.4482758620689653
149.39086294416245,3.4482758620689653
148.3248730964467,3.4482758620689653
148.3248730964467,4.310344827586207
148.3248730964467,4.310344827586207
148.3248730964467,4.310344827586207
149.39086294416245,4.310344827586207
151.5228426395939,4.310344827586207
151.5228426395939,3.4482758620689653
151.5228426395939,
151.5228426395939,3.4482758620689653
151.5228426395939,3.4482758620689653
151.5228426395939,3.4482758620689653
151.5228426395939,6.0344827586206895
151.5228426395939,6.0344827586206895
151.5228426395939,5.172413793103448
151.5228426395939,5.172413793103448
151.5228426395939,3.4482758620689653
151.5228426395939,3.4482758620689653
,
,2.586206896551724
,
,2.586206896551724
,2.586206896551724
147.25888324873097,2.586206896551724
148.3248730964467,2.586206896551724
148.3248730964467,2.586206896551724
148.3248730964467,2.586206896551724
148.3248730964467,
148.3248730964467,
147.25888324873097,
152.58883248730965,
155.78680203045684,2.586206896551724
153.65482233502536,2.586206896551724
151.5228426395939,
149.39086294416245,4.310344827586207
149.39086294416245,5.172413793103448
149.39086294416245,6.0344827586206895
149.39086294416245,
148.3248730964467,6.0344827586206895
147.25888324873097,7.758620689655173
145.12690355329948,7.758620689655173
145.12690355329948,
145.12690355329948,6.896551724137931
145.12690355329948,
146.19289340101523,6.0344827586206895
146.19289340101523,6.0344827586206895
145.12690355329948,6.896551724137931
142.994923857868,6.896551724137931
141.9289340101523,6.0344827586206895
141.9289340101523,6.0344827586206895
141.9289340101523,6.0344827586206895
141.9289340101523,6.0344827586206895
141.9289340101523,6.896551724137931
141.9289340101523,6.896551724137931
141.9289340101523,6.896551724137931
144.06091370558374,6.896551724137931
144.06091370558374,7.758620689655173
142.994923857868,6.896551724137931
144.06091370558374,6.896551724137931
142.994923857868,6.896551724137931
141.9289340101523,6.0344827586206895
138.7309644670051,6.896551724137931
135.53299492385787,6.896551724137931
135.53299492385787,6.896551724137931
138.7309644670051,6.896551724137931
141.9289340101523,6.896551724137931
145.12690355329948,6.896551724137931
145.12690355329948,6.896551724137931
147.25888324873097,6.896551724137931
147.25888324873097,6.0344827586206895
147.25888324873097,6.896551724137931
146.19289340101523,6.896551724137931
146.19289340101523,6.896551724137931
146.19289340101523,6.0344827586206895
145.12690355329948,6.0344827586206895
146.19289340101523,5.172413793103448
146.19289340101523,6.0344827586206895
147.25888324873097,6.0344827586206895
148.3248730964467,6.0344827586206895
149.39086294416245,6.0344827586206895
149.39086294416245,6.0344827586206895
149.39086294416245,5.172413793103448
149.39086294416245,5.172413793103448
148.3248730964467,5.172413793103448
147.25888324873097,5.172413793103448
147.25888324873097,5.172413793103448
148.3248730964467,4.310344827586207
149.39086294416245,4.310344827586207
150.4568527918782,4.310344827586207
151.5228426395939,4.310344827586207
151.5228426395939,5.172413793103448
150.4568527918782,5.172413793103448
149.39086294416245,5.172413793103448
148.3248730964467,4.310344827586207
148.3248730964467,4.310344827586207
149.39086294416245,4.310344827586207
149.39086294416245,
150.4568527918782,
150.4568527918782,
151.5228426395939,
151.5228426395939,
151.5228426395939,
152.58883248730965,3.4482758620689653
152.58883248730965,2.586206896551724
152.58883248730965,2.586206896551724
152.58883248730965,
154.7208121827411,3.4482758620689653
155.78680203045684,
156.85279187817258,
154.7208121827411,5.172413793103448
155.78680203045684,5.172413793103448
155.78680203045684,5.172413793103448
156.85279187817258,4.310344827586207
157.91878172588832,5.172413793103448
158.98477157360406,5.172413793103448
158.98477157360406,6.896551724137931
158.98477157360406,
160.05076142131978,8.620689655172415
160.05076142131978,
161.11675126903552,18.103448275862068
161.11675126903552,23.275862068965516
161.11675126903552,25.0
160.05076142131978,23.275862068965516
161.11675126903552,20.689655172413794
161.11675126903552,17.24137931034483
161.11675126903552,16.379310344827587
163.248730964467,15.517241379310345
164.31472081218274,16.379310344827587
164.31472081218274,17.24137931034483
164.31472081218274,18.103448275862068
163.248730964467,21.551724137931032
163.248730964467,26.72413793103448
165.38071065989848,28.448275862068968
165.38071065989848,27.586206896551722
166.4467005076142,24.137931034482758
166.4467005076142,19.82758620689655
167.51269035532994,17.24137931034483
167.51269035532994,
167.51269035532994,12.068965517241379
166.4467005076142,
165.38071065989848,8.620689655172415
,
,7.758620689655173
,
162.18274111675126,6.896551724137931
162.18274111675126,
162.18274111675126,6.896551724137931
161.11675126903552,
157.91878172588832,
157.91878172588832,15.517241379310345
161.11675126903552,13.793103448275861
161.11675126903552,
158.98477157360406,10.344827586206897
156.85279187817258,6.896551724137931
156.85279187817258,6.0344827586206895
156.85279187817258,5.172413793103448
156.85279187817258,5.172413793103448
155.78680203045684,4.310344827586207
154.7208121827411,3.4482758620689653
154.7208121827411,
155.78680203045684,2.586206896551724
156.85279187817258,
155.78680203045684,
155.78680203045684,
155.78680203045684,
155.78680203045684,5.172413793103448
,
,5.172413793103448
150.4568527918782,
148.3248730964467,3.4482758620689653
147.25888324873097,
146.19289340101523,
146.19289340101523,
147.25888324873097,
147.25888324873097,
147.25888324873097,
146.19289340101523,
146.19289340101523,
145.12690355329948,
145.12690355329948,
146.19289340101523,
146.19289340101523,
145.12690355329948,2.586206896551724
142.994923857868,2.586206896551724
142.994923857868,2.586206896551724
140.86294416243655,2.586206896551724
139.79695431472084,2.586206896551724
137.66497461928935,2.586206896551724
137.66497461928935,2.586206896551724
137.66497461928935,2.586206896551724
139.79695431472084,2.586206896551724
141.9289340101523,2.586206896551724
139.79695431472084,2.586206896551724
138.7309644670051,2.586206896551724
140.86294416243655,2.586206896551724
142.994923857868,
141.9289340101523,2.586206896551724
140.86294416243655,2.586206896551724
140.86294416243655,2.586206896551724
140.86294416243655,
140.86294416243655,3.4482758620689653
140.86294416243655,
141.9289340101523,2.586206896551724
138.7309644670051,2.586206896551724
138.7309644670051,2.586206896551724
140.86294416243655,
140.86294416243655,2.586206896551724
144.06091370558374,2.586206896551724
146.19289340101523,2.586206896551724
145.12690355329948,2.586206896551724
144.06091370558374,2.586206896551724
142.994923857868,2.586206896551724
140.86294416243655,2.586206896551724
137.66497461928935,2.586206896551724
137.66497461928935,2.586206896551724
136.5989847715736,2.586206896551724
138.7309644670051,2.586206896551724
140.86294416243655,2.586206896551724
140.86294416243655,3.4482758620689653
139.79695431472084,3.4482758620689653
140.86294416243655,3.4482758620689653
142.994923857868,3.4482758620689653
142.994923857868,3.4482758620689653
144.06091370558374,3.4482758620689653
145.12690355329948,3.4482758620689653
147.25888324873097,
147.25888324873097,4.310344827586207
147.25888324873097,4.310344827586207
146.19289340101523,
147.25888324873097,6.896551724137931
148.3248730964467,6.896551724137931
148.3248730964467,6.896551724137931
148.3248730964467,
148.3248730964467,
148.3248730964467,5.172413793103448
148.3248730964467,5.172413793103448
148.3248730964467,4.310344827586207
147.25888324873097,
145.12690355329948,
144.06091370558374,4.310344827586207
144.06091370558374,4.310344827586207
142.994923857868,4.310344827586207
144.06091370558374,
145.12690355329948,4.310344827586207
145.12690355329948,4.310344827586207
146.19289340101523,
147.25888324873097,
148.3248730964467,4.310344827586207
148.3248730964467,5.172413793103448
149.39086294416245,5.172413793103448
149.39086294416245,5.172413793103448
149.39086294416245,5.172413793103448
149.39086294416245,5.172413793103448
150.4568527918782,6.896551724137931
152.58883248730965,7.758620689655173
152.58883248730965,12.068965517241379
153.65482233502536,12.068965517241379
152.58883248730965,
152.58883248730965,
151.5228426395939,
149.39086294416245,
147.25888324873097,7.758620689655173
146.19289340101523,6.896551724137931
147.25888324873097,
147.25888324873097,5.172413793103448
147.25888324873097,5.172413793103448
148.3248730964467,5.172413793103448
148.3248730964467,5.172413793103448
149.39086294416245,5.172413793103448
149.39086294416245,5.172413793103448
150.4568527918782,5.172413793103448
150.4568527918782,6.0344827586206895
150.4568527918782,
151.5228426395939,11.206896551724139
150.4568527918782,
149.39086294416245,11.206896551724139
148.3248730964467,
148.3248730964467,8.620689655172415
149.39086294416245,
150.4568527918782,10.344827586206897
151.5228426395939,
153.65482233502536,
152.58883248730965,9.482758620689655
151.5228426395939,
151.5228426395939,
151.5228426395939,
151.5228426395939,
151.5228426395939,
151.5228426395939,7.758620689655173
150.4568527918782,
151.5228426395939,7.758620689655173
151.5228426395939,7.758620689655173
151.5228426395939,
150.4568527918782,8.620689655172415
151.5228426395939,
152.58883248730965,
153.65482233502536,
153.65482233502536,10.344827586206897
154.7208121827411,
154.7208121827411,11.206896551724139
153.65482233502536,
153.65482233502536,
153.65482233502536,
154.7208121827411,
155.78680203045684,
,
,14.655172413793101
,14.655172413793101
,
,
,17.24137931034483
,18.96551724137931
,
,21.551724137931032
,21.551724137931032
,
,18.96551724137931
,17.24137931034483
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
